ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
1254,50,26599.97505985956,0.16803230586174006,1,1333,6565,1883,7115
1255,65,25392.549526453055,0.023711683258285775,1,407,12412,2229,14234
1256,25,20063.634857213372,0.23956325077939059,1,2032,8536,1565,8069
1257,53,27897.921791687135,0.2471033648147225,1,425,16164,1759,17498
1258,39,32832.89254195254,0.09423541226411901,1,528,7453,1928,8853
1259,68,43765.57607526859,0.17785934628545255,1,1647,5562,1504,5419
1260,34,22378.54132835218,0.15215069554252877,1,280,10028,1527,11275
1261,35,31409.785409900556,0.3731864956561869,0,33,0,0,-33
1262,48,23108.918436459604,0.02080562441987919,1,746,5469,2188,6911
1263,64,26472.19254877161,0.2808366740529947,0,104,0,0,-104
1264,43,22010.92005759772,0.1093988607371741,1,133,6207,2695,8769
1265,58,95392.89125631169,0.19806016870300056,1,20,42411,1850,44241
1266,72,27153.94428469568,0.04570377255017695,1,50,5247,1503,6700
1267,42,20785.95367860375,0.03806715891087918,1,1891,18981,3375,20465
1268,27,29808.329373718716,0.3307525841150631,1,1119,9625,1937,10443
1269,30,22427.205579753816,0.08307652133775183,1,348,7524,1886,9062
1270,20,20052.416005539573,0.06840998592726066,0,14,0,0,-14
1271,55,33690.39016774855,0.27319718162338047,1,503,8031,1865,9393
1272,22,29137.509867171895,0.13249866284503112,1,631,5646,1468,6483
1273,19,25706.986299480603,0.08220993091032963,0,1,0,0,-1
1274,36,20779.447682490598,0.09404334410960559,1,150,5505,1691,7046
1275,18,20533.762736359975,0.03457714837208597,1,161,10656,2644,13139
1276,53,28142.715266042025,0.2655056312675904,0,46,0,0,-46
1277,22,25880.765657725795,0.021000921785804313,1,467,6615,1483,7631
1278,40,32452.582751023598,0.07527491681325574,1,215,5949,2155,7889
1279,23,22016.08334141648,0.003649644921583372,1,305,10670,2232,12597
1280,54,20760.496888849866,0.1941643458876923,1,768,9055,1463,9750
1281,43,31269.535207691806,0.03008702761387656,1,213,6408,2592,8787
1282,38,21056.51249348968,0.15533917201932065,0,66,0,0,-66
1283,20,29374.400254308086,0.012073551304730704,0,111,0,0,-111
1284,44,25721.661070307524,0.16183445226964502,1,324,9956,2030,11662
1285,49,20451.241944926456,0.17988483112125986,1,1491,13294,2162,13965
1286,31,32381.78658379172,0.037236754506484594,0,82,0,0,-82
1287,31,20447.253212084164,0.16812263215191212,0,56,0,0,-56
1288,26,25467.35759999518,0.46655521049648335,1,730,5890,1539,6699
1289,42,22005.181530801296,0.24416611859901888,0,151,0,0,-151
1290,47,24353.74268108771,0.2510049539536332,1,416,9760,2225,11569
1291,29,25638.914604906127,0.024993321710241243,1,431,5714,3145,8428
1292,38,27548.260432867617,0.07553381890474123,1,836,5733,1880,6777
1293,25,38548.21189123028,0.21383527770266605,1,351,31660,3427,34736
1294,38,21179.241864068357,0.1412501231573841,0,87,0,0,-87
1295,37,20036.11817527097,0.27598776696083066,0,54,0,0,-54
1296,64,21513.78567767799,0.24166255233437406,0,90,0,0,-90
1297,34,27255.9603316509,0.15809230042782837,0,7,0,0,-7
1298,19,20850.33601995057,0.28644361077105934,0,11,0,0,-11
1299,35,23165.986943619275,0.1037519276034701,1,217,52559,2094,54436
1300,67,35315.74565995049,0.1924246979324514,1,509,10512,4359,14362
1301,31,21683.315586207573,0.10398872382353212,1,178,7051,4616,11489
1302,22,39206.38450850971,0.14626215307743073,1,895,5310,1978,6393
1303,27,23328.047621183247,0.2026060090067289,0,116,0,0,-116
1304,48,22996.77958782747,0.04915006798361194,1,1110,5950,3222,8062
1305,20,25313.828687997186,0.17205231422868314,1,118,9251,1520,10653
1306,44,52957.97510999883,0.1615619441058541,0,18,0,0,-18
1307,52,20053.770539669607,0.26393490422020505,0,55,0,0,-55
1308,21,23747.728899735688,0.15144958444754936,0,24,0,0,-24
1309,28,25765.03130454448,0.033025050387258476,1,232,18694,1577,20039
1310,19,23380.46627055486,0.09938935413244264,0,0,0,0,0
1311,19,27442.80448479225,0.018715960241143168,1,1092,8984,2213,10105
1312,26,23706.972271496998,0.010353427430381177,0,1,0,0,-1
1313,38,20768.14910073284,0.12001177662441391,1,252,9429,3280,12457
1314,44,22946.64412985765,0.07977758461999086,1,130,8001,3218,11089
1315,51,41839.104205310214,0.6203033153405675,1,812,5721,2434,7343
1316,33,37484.656104318994,0.26915792151196516,1,51,23335,1803,25087
1317,22,25085.14041961242,0.17912877126526258,0,32,0,0,-32
1318,20,21511.713526963158,0.21606744122645383,1,31,12737,1968,14674
1319,57,20019.704248104754,0.25459264299262285,1,1238,7132,1953,7847
1320,35,27099.476435674078,0.21229709764996396,1,730,71263,2059,72592
1321,30,27737.007778153027,0.4324699229890176,1,663,8736,1781,9854
1322,19,23133.289901953685,0.019634449879923393,0,19,0,0,-19
1323,24,34702.146982386585,0.3292969862288588,0,283,0,0,-283
1324,49,22432.773389786456,0.1191572144014092,1,185,6293,5074,11182
1325,52,23260.35972030903,0.09543144360038752,1,290,8711,3742,12163
1326,69,26118.05520030645,0.04935090739732078,1,1902,6662,1469,6229
1327,37,26687.121112179004,0.015903226583807707,1,541,7011,1594,8064
1328,29,22548.54439044857,0.08216280602510462,0,41,0,0,-41
1329,25,24635.794505264246,0.05636264236353357,1,104,6920,1733,8549
1330,69,37961.16024437619,0.15538869215253429,0,47,0,0,-47
1331,24,23810.317367160686,0.028885357269910233,1,252,5552,2466,7766
1332,55,34022.53354646849,0.014715789547170075,0,136,0,0,-136
1333,23,21413.915935228983,0.42637984153128855,1,428,15086,1522,16180
1334,46,22143.01448246118,0.04370116906528984,1,731,6733,1591,7593
1335,46,24538.690628791202,0.17091943979444557,1,1015,6482,1563,7030
1336,47,39224.63662553566,0.13450562627708829,0,11,0,0,-11
1337,24,22018.482470639865,0.015360037243794302,1,209,5888,1538,7217
1338,27,26401.898757934243,0.0951949399490267,1,832,12433,1443,13044
1339,19,43626.56222389962,0.23841081156999994,1,465,20804,1629,21968
1340,31,29975.80131939416,0.017292537448400917,1,197,8841,1957,10601
1341,54,25079.65581892666,0.3630901118177946,1,827,13698,2169,15040
1342,71,22500.872804095623,0.445873138778148,0,5,0,0,-5
1343,18,28841.640471098064,0.015182681745991028,1,341,7736,1560,8955
1344,31,27166.782569952884,0.15456891878959744,1,202,6851,1469,8118
1345,18,22451.15061382534,0.0636956436880766,0,66,0,0,-66
1346,69,27955.13353126021,0.3723201607183644,1,742,6997,1478,7733
1347,31,34531.10051913383,0.12791709382006877,1,2740,10480,1503,9243
1348,41,45283.31627843952,0.056714494774029005,1,207,11487,1706,12986
1349,42,21147.4067751455,0.09018618597796339,0,38,0,0,-38
1350,18,22974.86670054263,0.02495995133823812,1,1155,10301,2286,11432
1351,34,29753.316475566695,0.053910527806658774,1,1007,12450,1631,13074
1352,58,59329.55407814742,0.05934261234486077,1,225,5868,2006,7649
1353,25,30380.373802108177,0.11124042411222061,1,297,5315,2995,8013
1354,21,22510.2645544094,0.03405831364801165,1,819,5265,1621,6067
1355,60,26408.66264675411,0.06873136805009614,1,816,8374,1540,9098
1356,57,27164.008070819178,0.476189754860221,0,62,0,0,-62
1357,36,20756.887484516406,0.17139042213963415,0,90,0,0,-90
1358,33,27581.770961761144,0.12309760499096871,1,594,10740,1446,11592
1359,18,26696.859036779202,0.2228284554609926,1,952,9204,3449,11701
1360,26,33913.81032776184,0.20651466327326265,0,43,0,0,-43
1361,18,24108.574966131822,0.0433159210766716,1,615,7419,1759,8563
1362,57,80187.49389582843,0.3898299576034971,1,144,6210,1713,7779
1363,29,21817.052168896476,0.05771622783699634,0,13,0,0,-13
1364,36,29332.915520613846,0.0885320201728125,1,788,6658,1901,7771
1365,63,20806.69743639332,0.23195191307435864,1,1399,6310,2657,7568
1366,55,26852.039079919683,0.16159456833579525,1,444,23422,3326,26304
1367,28,20286.432866340412,0.2888766711498777,0,2,0,0,-2
1368,62,65781.09754767212,0.010898736168914716,1,684,6333,1675,7324
1369,20,21193.490222904216,0.09161720648817247,1,87,5949,2431,8293
1370,42,20167.873868577542,0.06981086902479908,1,436,8054,2080,9698
1371,58,59938.6884708046,0.018112944269832794,1,158,8188,2014,10044
1372,55,21666.417454627113,0.10503269701226564,1,414,12433,1749,13768
1373,19,23045.840841593676,0.06037418226068987,1,323,7982,2113,9772
1374,36,34883.23285864008,0.01928782219485567,0,12,0,0,-12
1375,46,31662.71311710351,0.09654024406077008,1,137,5366,2398,7627
1376,45,22952.185882218688,0.0355871744688115,1,266,5295,2739,7768
1377,69,99240.85392875348,0.2176749269662743,1,1046,5366,2031,6351
1378,60,20887.14920936328,0.368417956604539,0,60,0,0,-60
1379,67,23662.768439212337,0.046932638225085324,1,1483,5557,1502,5576
1380,61,21838.281538528314,0.04624811346911787,1,2247,6624,2374,6751
1381,25,21609.471735545078,0.02323622158433674,1,396,23615,2175,25394
1382,28,21811.857244692754,0.0988432677177203,1,570,9354,4418,13202
1383,50,23119.254634468914,0.06141069173408598,1,306,5855,2063,7612
1384,22,29449.624504352898,0.10306749154173127,0,22,0,0,-22
1385,59,35164.64113515864,0.24023801232167402,1,641,5263,4352,8974
1386,61,49835.21186254334,0.030466637674356808,1,518,13127,4503,17112
1387,55,21276.7247299649,0.18185166863374902,0,37,0,0,-37
1388,73,135059.65713822492,0.004111770147317743,1,737,9426,1682,10371
1389,19,24203.56644998937,0.18981349888192417,1,569,7525,1897,8853
1390,53,31108.75926621394,0.31945774112697084,0,76,0,0,-76
1391,48,21517.622768932273,0.027485285155045794,1,833,10279,1799,11245
1392,28,22348.505268543817,0.37013055775044046,0,12,0,0,-12
1393,25,21788.572074101532,0.36462264049904286,0,64,0,0,-64
1394,27,26297.544791093795,0.0506955784276739,1,358,8932,2661,11235
1395,18,21828.503571947887,0.05236708984533335,1,449,9333,1799,10683
1396,25,20919.04192084732,0.3778921556536732,1,69,10018,3564,13513
1397,31,58965.286312757315,0.3249122857604673,0,50,0,0,-50
1398,28,22846.22801351473,0.017884570259713344,1,1134,7828,1598,8292
1399,25,26156.708095817365,0.21961167027845643,0,54,0,0,-54
1400,22,31566.185717349883,0.08635711960573793,1,460,5360,1962,6862
1401,36,21390.38625405764,0.07887315770305497,1,231,16999,1811,18579
1402,31,24353.12815903169,0.18285364216613753,1,59,7717,1447,9105
1403,74,23765.727725236597,0.1480656237210469,1,177,7953,1579,9355
1404,18,21929.905863148735,0.05748152392869195,1,508,6525,1970,7987
1405,53,36646.33155267211,0.35411345454424464,0,36,0,0,-36
1406,44,23621.204487939303,0.022529060153204782,1,754,7413,1821,8480
1407,71,21168.50764581483,0.18890912027711323,0,88,0,0,-88
1408,61,111552.37336683477,0.06645110916715911,1,1272,19751,1453,19932
1409,23,29344.36722955876,0.16743363322665633,0,36,0,0,-36
1410,35,21071.683276778804,0.026507620658907736,1,283,9322,1782,10821
1411,33,31201.48319135449,0.05526471780701535,1,264,7022,4458,11216
1412,29,23580.223647608254,0.04060988931428119,1,418,5794,1516,6892
1413,26,60491.95238003338,0.10854772700314542,1,531,7096,1586,8151
1414,18,29273.05702954124,0.23285177689987355,0,0,0,0,0
1415,75,22193.100334809325,0.022880387470138402,1,127,8204,1714,9791
1416,22,23880.602644675782,0.08798246797193561,1,1325,5568,2300,6543
1417,31,27099.442950038414,0.05205634798145961,1,1555,7994,1460,7899
1418,24,20329.697226257347,0.12320784009598999,0,99,0,0,-99
1419,57,25954.513204415343,0.42034434352526445,1,126,5518,1819,7211
1420,24,21321.417704244268,0.28873262886116635,1,586,5565,1473,6452
1421,36,20548.008746951455,0.01583289836634707,0,9,0,0,-9
1422,68,31343.43926145688,0.11112262490025537,0,15,0,0,-15
1423,35,51000.39767664787,0.03627458096105143,1,51,5298,9874,15121
1424,30,43621.01665852708,0.0819356495323571,1,788,6651,1442,7305
1425,25,33812.27177845103,0.03415825321603408,1,800,6326,1782,7308
1426,47,21774.532306682067,0.019730959526205367,1,342,23939,1742,25339
1427,45,59470.61413745641,0.4558169083697633,1,1483,8286,1812,8615
1428,49,22059.566136125803,0.1489899978023639,0,11,0,0,-11
1429,37,39827.350852763484,0.01568227508747138,1,997,5651,1449,6103
1430,74,26683.025450003668,0.19438614576071062,1,400,10290,2431,12321
1431,57,23888.527658363542,0.12366213535783298,1,199,8346,3024,11171
1432,24,32793.57080495364,0.23118172632574016,0,81,0,0,-81
1433,33,33165.52975670643,0.20714553936134492,0,32,0,0,-32
1434,37,21650.90902880361,0.08705044048155715,1,1138,5464,1460,5786
1435,37,35705.44890568489,0.133157033567213,1,285,5374,1963,7052
1436,64,35097.89533931313,0.0024152284401999886,1,173,10185,1687,11699
1437,65,20991.287077441564,0.019537951742063492,1,35,5406,1451,6822
1438,71,37883.106402703095,0.0010564127163159866,1,959,8328,1889,9258
1439,25,21344.064717225945,0.02466851403394023,1,104,6319,1551,7766
1440,65,21512.281989220053,0.08909205163608128,1,458,6167,1990,7699
1441,60,24107.455979556107,0.112156150210576,1,214,6933,1841,8560
1442,30,23005.449038089573,0.10318751973618205,1,90,6285,1865,8060
1443,58,21874.58891310018,0.10964226564903322,0,8,0,0,-8
1444,49,23160.994322550334,0.06154285926799003,1,278,6715,2129,8566
1445,73,20721.04384893314,0.09425681952612848,1,397,6258,1465,7326
1446,21,31925.16696583761,0.02160040604659671,0,13,0,0,-13
1447,50,42903.46608040769,0.2280136920850057,1,375,7126,2621,9372
1448,65,44933.08097538149,0.24217765726235518,1,86,6840,1643,8397
1449,25,21555.859142749556,0.033382571606517364,1,119,5667,1498,7046
1450,62,37726.151219395055,0.14658289468678204,1,126,9554,1715,11143
1451,52,50014.16089682246,0.18531519065466595,0,14,0,0,-14
1452,22,21261.699246501514,0.05672733270184595,1,1487,6600,3043,8156
1453,41,28663.529739368823,0.20048417876108152,1,258,6252,1452,7446
1454,40,53987.55887985886,0.2114561090021034,0,23,0,0,-23
1455,61,23076.380049894826,0.017030411974192878,1,377,5362,1468,6453
1456,18,27600.425993408422,0.015727596186048708,1,1664,6324,1597,6257
1457,40,30676.835496736476,0.1325116715496502,1,43,8712,1571,10240
1458,20,22826.945707488696,0.08595869536960492,1,834,10224,2152,11542
1459,27,29131.04046597848,0.13010700914303183,1,298,5903,1945,7550
1460,23,25048.301308652077,0.010541498700512927,1,208,13251,1786,14829
1461,73,40373.04625742412,0.11525539437760131,0,61,0,0,-61
1462,71,20033.993975988094,0.1360662168477259,0,29,0,0,-29
1463,75,34532.412330504834,0.06110984312872841,1,1388,7491,2130,8233
1464,21,20681.415290727007,0.24378849869846508,1,1167,9096,1628,9557
1465,75,31165.84378073113,0.011681280340258927,1,152,7872,1699,9419
1466,42,30543.93598091306,0.36273422367652625,0,5,0,0,-5
1467,43,23716.80187460966,0.23918771023114252,1,793,16271,1535,17013
1468,52,21394.13348349045,0.035525942148158934,1,208,11011,1611,12414
1469,39,32497.463976128915,0.45207185478208417,1,355,5366,1752,6763
1470,18,63908.77885449121,0.15725859019465974,1,368,6436,1740,7808
1471,46,25904.600228909934,0.5322516937549652,1,96,6956,1579,8439
1472,26,22608.33498380381,0.28189935021476437,1,154,5238,4322,9406
1473,41,30982.450821186736,0.041812945909501194,1,311,5338,2411,7438
1474,18,26667.662113873423,0.07700110279209564,1,618,7643,1592,8617
1475,20,27989.799549588126,0.2367792922732211,0,1,0,0,-1
1476,37,28745.364073504592,0.18534309921402506,1,47,7443,2208,9604
1477,39,29843.317587748996,0.18247379485213364,1,344,5997,1497,7150
1478,37,37907.733783870266,0.0865936321045099,1,333,6492,1655,7814
1479,28,21871.23511778169,0.06441706416908441,1,201,7263,4441,11503
1480,53,24278.300737993966,0.06512911202898407,1,789,5777,1781,6769
1481,32,54178.14722233498,0.332477084722539,1,860,5720,1766,6626
1482,20,24701.57019232939,0.23189699870332453,1,144,7589,2390,9835
1483,23,20718.449080532268,0.0283211586019317,1,192,6394,1703,7905
1484,60,25770.709350454563,0.054806645855016656,1,434,9256,2233,11055
1485,69,86977.2679210476,0.2222269607511463,1,54,16894,1521,18361
1486,19,21091.554031942964,0.05381924655092736,1,521,7369,2920,9768
1487,22,22644.040324435784,0.23678639757338665,1,687,8283,1691,9287
1488,25,30284.396370562245,0.10223766425873514,1,338,7006,2021,8689
1489,33,30029.96612079765,0.011996779245610078,1,981,9217,2529,10765
1490,25,20257.320732858712,0.200616528825277,1,556,10026,1901,11371
1491,70,43410.908598928174,0.026405522969382925,0,78,0,0,-78
1492,28,24048.343232741827,0.06751677330854781,1,1114,6294,4411,9591
1493,29,20892.23160619087,0.031193574948994066,1,713,7073,1669,8029
1494,55,21083.97800631881,0.13449509642828322,1,97,18938,1481,20322
1495,22,23078.365201241933,0.07942856159932166,0,64,0,0,-64
1496,54,26661.84056920157,0.034786912132932515,1,1105,7302,1466,7663
1497,27,20480.22171338028,0.17269458178102282,0,15,0,0,-15
1498,30,28467.32214794157,0.4563125273903052,0,91,0,0,-91
1499,37,21785.059734117945,0.178948716266212,1,357,5520,2145,7308
1500,26,76881.79710847947,0.022167408341681426,1,468,6317,1503,7352
1501,71,20842.296732035902,0.12190030606158278,1,372,5310,2079,7017
1502,28,30412.13550013702,0.08252276260592166,1,302,5313,1575,6586
1503,75,28936.640603684362,0.28939099596809464,0,11,0,0,-11
1504,43,23679.70913026608,0.14930253506751798,1,912,5606,1851,6545
1505,53,30321.120752836654,0.17244157763222018,0,14,0,0,-14
1506,75,29652.489107269845,0.21658994274914142,1,467,5812,1664,7009
1507,18,33380.34350686956,0.05850151937066756,1,555,5888,1524,6857
1508,37,23000.50268811515,0.513507967977941,0,107,0,0,-107
1509,39,26307.423186804364,0.08848468648129917,1,744,5873,1536,6665
1510,45,22073.948324788165,0.03166834969374825,1,102,12553,1616,14067
1511,62,22703.959529729527,0.11436883511535623,1,835,5458,1473,6096
1512,23,20882.94981448529,0.055482087156289044,1,102,7318,1521,8737
1513,26,42028.295143748255,0.12698329613707388,1,864,5287,1794,6217
1514,21,27371.636558876835,0.008470587288044567,0,21,0,0,-21
1515,32,20453.64901046107,0.07491954588582139,0,15,0,0,-15
1516,46,29261.255135589676,0.0350892963331904,1,322,7207,1683,8568
1517,40,34865.14865420208,0.30825879483681945,0,3,0,0,-3
1518,51,41109.62039856209,0.2665561306872371,1,85,6521,2047,8483
1519,29,20515.12354891929,0.008906361023166756,1,1302,5765,2007,6470
1520,37,20579.612101054834,0.11574958100103545,1,892,22576,2163,23847
1521,26,20327.694002358094,0.1900576345161573,1,234,7497,1576,8839
1522,36,22755.910192861695,0.013458214308557984,1,173,6410,1771,8008
1523,48,31549.072681183417,0.3143106103584158,1,69,20753,1473,22157
1524,75,24194.91282314822,0.03177507203104036,1,214,5262,1510,6558
1525,18,27165.54982538367,0.07237283595345155,0,159,0,0,-159
1526,42,49567.027486194376,0.10249212110167327,1,26,13709,1619,15302
1527,42,25653.932190741034,0.03886685359373515,1,269,6672,1615,8018
1528,51,21726.52234339923,0.02512340540788956,1,1339,8467,2103,9231
1529,23,40791.75117161104,0.0764137951175879,1,197,5616,1511,6930
1530,24,34563.085410132684,0.22313354514893963,0,30,0,0,-30
1531,38,20680.00567048581,0.28422382669334184,1,877,8691,1858,9672
1532,55,33704.38800729301,0.08192861312682254,1,309,10427,1892,12010
1533,48,91097.59746063137,0.41244419335053717,0,38,0,0,-38
