ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
1224,72,47433.13349359281,0.05392249158429039,1,214,13495,1514,14795
1225,36,29356.98337467959,0.2130056081037366,1,87,6220,2030,8163
1226,24,257873.71150522327,0.02918179156906304,1,316,5749,1384,6817
1227,39,45882.19605491972,0.4520823757798442,0,88,0,0,-88
1228,72,20965.283802596663,0.004310588188628633,1,401,5848,1378,6825
1229,68,25014.91763745106,0.08349607117833242,1,337,5515,1880,7058
1230,27,26542.58024966337,0.21657040520648183,0,48,0,0,-48
1231,27,20450.87318348647,0.11172026468259909,1,448,44478,1343,45373
1232,19,33704.7158835212,0.5054726067736925,0,56,0,0,-56
1233,26,53221.52193857361,0.001145500349202474,0,56,0,0,-56
1234,27,28841.599764159284,0.09462976620441844,1,419,11925,1400,12906
1235,37,23071.251550083372,0.12040936556714461,1,242,8208,1706,9672
1236,32,28542.222170582554,0.1295303757014837,1,300,8854,1742,10296
1237,42,23187.535763325715,0.09207163703235545,1,75,8704,2676,11305
1238,21,24366.2493651297,0.35156840761897384,1,140,15942,5519,21321
1239,28,30199.37198330275,0.037202892657855625,1,536,17703,1562,18729
1240,27,21102.669521001193,0.13857957915161906,0,3,0,0,-3
1241,26,28695.64549931812,0.08451197927736004,1,117,5904,1704,7491
1242,18,93294.42199025648,0.4159178620958229,0,14,0,0,-14
1243,69,21295.268922085208,0.027118091695486696,1,693,21874,1483,22664
1244,54,22542.728750655846,0.021284313351801615,1,998,7686,2567,9255
1245,22,20936.50245082897,0.17988799751389842,1,332,11280,2674,13622
1246,18,24499.20231178587,0.03599149197200475,1,420,6502,2250,8332
1247,29,23736.324457312978,0.03568105974442131,1,317,6174,1749,7606
1248,69,83800.72737632408,0.230049775716427,1,186,5969,1691,7474
1249,29,23061.75443153233,0.21906905780522767,1,224,6276,4011,10063
1250,36,38896.560535199875,0.022851646804491726,1,63,10757,1421,12115
1251,22,23790.78979230004,0.06905923111952539,1,68,8080,2892,10904
1252,53,20447.858000420376,0.24658206962998733,1,1658,20901,1939,21182
1253,46,70285.9772829737,0.019158066203374992,0,36,0,0,-36
1254,27,39646.271585046874,0.02107122331042668,1,155,11355,1551,12751
1255,74,22155.241298562833,0.07125881424049017,1,717,6329,1868,7480
1256,25,31307.080081632223,0.06442340083867588,0,50,0,0,-50
1257,43,37288.236382728064,0.20490453809437797,1,203,7966,2099,9862
1258,29,35712.95576074472,0.22105018580377397,1,1206,11251,12459,22504
1259,43,22355.610259593206,0.324381460501424,1,507,6015,2184,7692
1260,18,34010.27333588852,0.1957822797276396,1,363,9350,1354,10341
1261,43,26340.142229556735,0.2769761404682456,1,639,7522,1504,8387
1262,31,40589.53998381834,0.25337020575562214,0,45,0,0,-45
1263,25,22707.048739702543,0.30647877970760923,1,138,14627,1573,16062
1264,53,22403.23590340417,0.12267053798554153,1,556,5738,3250,8432
1265,55,21285.009423344756,0.19148859284638295,1,99,5995,2568,8464
1266,39,24743.224821882337,0.22343730301114673,0,73,0,0,-73
1267,35,24590.10020187363,0.02002664357545949,1,666,23843,1674,24851
1268,46,25373.098729062516,0.043690655178656036,1,132,6588,1493,7949
1269,28,32231.595436173317,0.2604408745123823,1,387,23725,2203,25541
1270,45,21446.549122322413,0.060947860138520056,0,8,0,0,-8
1271,70,21397.80262759709,0.08449821887147829,1,726,9455,1407,10136
1272,51,24637.383980786093,0.08203506187406441,1,274,6065,1869,7660
1273,20,25893.007682852156,0.004636178755256785,1,641,5704,1355,6418
1274,45,27335.45183391163,0.08701289407968109,1,970,5253,1397,5680
1275,25,41544.75903513898,0.1858764399924024,1,1287,5605,1633,5951
1276,20,20802.036539401488,0.10389424406730816,1,960,5729,3384,8153
1277,68,27858.451896390416,0.15179988195546595,1,752,7267,3727,10242
1278,49,35925.11162532896,0.08510192992890077,0,30,0,0,-30
1279,29,32415.029037201264,0.22982058971869665,0,1,0,0,-1
1280,57,25758.73811045952,0.006664034662643951,1,190,6114,1667,7591
1281,60,21929.844492229593,0.2345888160064806,0,162,0,0,-162
1282,48,31563.375974354498,0.036780153102097354,0,88,0,0,-88
1283,23,29239.15356478554,0.1064472809308256,0,58,0,0,-58
1284,34,20959.858862244975,0.00844752410356986,1,334,5330,2799,7795
1285,20,48882.27903842139,0.07710789569673074,1,261,8131,1724,9594
1286,69,22322.36012975176,0.002571132075774936,1,223,5550,1711,7038
1287,57,31128.290967931815,0.068754681814204,1,306,5738,1657,7089
1288,18,20007.682661872263,0.006369088461120026,1,399,7301,1575,8477
1289,52,29365.246362214304,0.1191279291811348,0,9,0,0,-9
1290,25,29805.61107255009,0.007828252577840363,1,243,6820,1708,8285
1291,25,78101.94855092218,0.13218971389121434,1,907,6094,1389,6576
1292,61,22410.715519690002,0.17747053642518282,1,360,6229,1490,7359
1293,29,20866.16684020932,0.1382448777957693,1,537,10265,1436,11164
1294,29,48049.849645335125,0.07737779953965451,1,557,5458,1607,6508
1295,38,20575.299935501986,0.03539990978510503,1,1359,6035,1897,6573
1296,39,23680.948273575807,0.06100533475251229,1,1412,7406,1814,7808
1297,71,23345.430422553614,0.00022279783387947022,1,851,7145,2097,8391
1298,74,26044.509822226122,0.061150059113989304,1,91,6268,3069,9246
1299,51,44294.454738922854,0.20445959467022884,1,392,5524,3071,8203
1300,31,37500.27625550382,0.14225269993609704,1,426,7241,1701,8516
1301,33,21520.3908013203,0.31216917225903934,1,202,45704,2786,48288
1302,23,20162.869767442728,0.3160296799366028,0,5,0,0,-5
1303,46,22890.228571920426,0.18937951876100842,1,87,5624,1882,7419
1304,28,21903.334981049487,0.12623432161419623,0,57,0,0,-57
1305,26,28572.448068258615,0.09699946594295872,1,284,5259,1393,6368
1306,31,28925.71174659574,0.021718998018583065,0,48,0,0,-48
1307,33,22565.54248132122,0.003130682672968172,1,793,5355,1396,5958
1308,23,61257.85521280828,0.31447092707758684,1,2908,6526,1507,5125
1309,60,20482.059456348725,0.13222275893098331,0,27,0,0,-27
1310,53,24807.905730482922,0.04680053609007567,1,2918,8490,1414,6986
1311,24,23758.92283821872,0.1082191542128839,1,1985,8106,1508,7629
1312,40,26564.43568834189,0.009812092124472822,1,268,6272,2241,8245
1313,54,20298.9187175231,0.035904662994373907,1,822,15421,1792,16391
1314,24,37355.5985191624,0.5150154028788622,0,13,0,0,-13
1315,45,20832.301755158485,0.21408971054025513,1,104,5300,2055,7251
1316,66,20961.786233736584,0.33369606356072945,1,229,7290,3519,10580
1317,19,24927.093363948607,0.004214669789264993,1,170,9442,2617,11889
1318,18,24847.55582168388,0.01310737764321292,0,18,0,0,-18
1319,47,83055.32064397224,0.12887783650747722,1,495,5871,1831,7207
1320,27,27576.623269766755,0.18188705099102037,1,415,6110,2106,7801
1321,31,24332.13895534335,0.21516917738085437,1,169,6996,2254,9081
1322,40,20040.64536124101,0.11133051311221336,1,729,8194,1844,9309
1323,28,21777.779598817346,0.0952152852173586,1,135,8328,2175,10368
1324,24,27087.33871240858,0.1195522201560445,0,47,0,0,-47
1325,66,23709.74739479023,0.17613783360907567,1,443,6962,2436,8955
1326,22,23098.86994615439,0.052307417258279996,0,88,0,0,-88
1327,36,22386.41684081893,0.08117173560064513,1,99,5593,1363,6857
1328,75,24340.583787841384,0.03346614528335312,1,145,6965,1461,8281
1329,62,40033.31152491881,0.13673772122994962,0,63,0,0,-63
1330,61,23084.020736053775,0.014562461199332322,1,345,23246,1412,24313
1331,25,24015.811575944306,0.29245948201502686,0,20,0,0,-20
1332,21,26700.497399204454,0.20313364844197204,1,904,5421,2675,7192
1333,29,24057.475332985912,0.06675410512140234,0,49,0,0,-49
1334,24,25941.995144013614,0.12587592115880933,1,47,6740,1426,8119
1335,60,23709.220064088728,0.03389823815414941,1,268,7301,1790,8823
1336,63,20263.670661310796,0.20413056274537794,1,53,8521,1870,10338
1337,36,38486.7516163477,0.11516282954899451,0,30,0,0,-30
1338,47,28642.169923979407,0.03791931846879727,1,48,6223,1786,7961
1339,25,26053.196177267484,0.09441722992563846,1,236,6036,2891,8691
1340,51,22178.51179122342,0.3005376424119761,0,66,0,0,-66
1341,21,28365.971522167732,0.013498387597570941,0,48,0,0,-48
1342,53,37538.43739345274,0.04212303267497987,1,300,5476,1361,6537
1343,26,22996.175069760586,0.05072007886320698,0,62,0,0,-62
1344,36,28444.91427150305,0.10530790189649121,0,65,0,0,-65
1345,20,27939.265445906753,0.16730512294997602,1,3206,9632,1762,8188
1346,57,29511.11154615661,0.03108829106936929,1,443,5545,1829,6931
1347,70,25697.118755984007,0.14115297447432387,1,861,5453,1948,6540
1348,26,41387.62775670166,0.2536205021073366,0,4,0,0,-4
1349,68,36710.04319688859,0.19888330666802068,1,49,6530,1824,8305
1350,68,36278.72213389514,0.08412725748728819,1,262,6819,1419,7976
1351,65,21940.431785853994,0.21374433682890648,1,325,10996,1575,12246
1352,63,26269.41013178477,0.016280045806650534,1,812,30497,1587,31272
1353,20,20300.468505536333,0.15424558361856147,0,51,0,0,-51
1354,43,21572.744988081744,0.41733281528660654,1,872,7105,1433,7666
1355,55,21503.096104982968,0.1709295408104523,0,18,0,0,-18
1356,18,21164.37333706314,0.2926944864047323,1,476,6409,1931,7864
1357,21,24783.85167750825,0.0687949447451461,1,184,8576,1561,9953
1358,36,20450.4209190841,0.15608241491698058,1,1131,9566,2529,10964
1359,66,21570.858672742972,0.2113435845207101,0,40,0,0,-40
1360,21,21530.86090175345,0.3060698602132717,1,1068,10073,2268,11273
1361,68,20454.455907944266,0.4060494036092956,0,54,0,0,-54
1362,35,49351.66143067721,0.003920826504964002,1,1051,8069,1827,8845
1363,21,53993.72841318188,0.11468316997198139,1,464,5840,1641,7017
1364,21,32748.800125465634,0.014560639869992648,1,188,7087,1348,8247
1365,53,24732.10981335423,0.295279824234451,0,26,0,0,-26
1366,25,22470.588391296766,0.22025603660337334,0,3,0,0,-3
1367,28,34583.999628915604,0.0795381615426868,1,491,7994,2152,9655
1368,47,46743.41941202806,0.26327401721168736,1,483,10824,1341,11682
1369,65,29476.932088348847,0.055142196264791034,0,67,0,0,-67
1370,46,20154.93005775296,0.027064807402986182,0,10,0,0,-10
1371,44,21654.203703704126,0.0013923521104196748,1,318,6020,1766,7468
1372,21,22228.159007214344,0.09088760410388191,1,509,5378,1418,6287
1373,33,21864.200080892137,0.09548533144238358,1,500,9168,6570,15238
1374,63,23034.190414859266,0.24096050270854003,1,569,6187,1817,7435
1375,70,24834.285232196857,0.043855771397044115,1,480,6871,2404,8795
1376,20,52502.41903228217,0.45214335541186185,1,9,5483,2460,7934
1377,49,20136.16626226788,0.13709208077463367,1,498,5479,1649,6630
1378,53,29397.277147081517,0.04330487419549881,1,2069,35902,2271,36104
1379,70,21565.336847145863,0.26446413960947696,0,62,0,0,-62
1380,20,33534.8824005477,0.04364375399062441,1,258,10255,1602,11599
1381,25,23274.295600252404,0.12203487148833775,1,578,5481,1361,6264
1382,27,31593.57816571522,0.01714575058939253,1,975,5864,1721,6610
1383,59,20473.55668590775,0.057910063626651125,1,324,8486,1785,9947
1384,27,21405.703393810818,0.13396822563100338,1,68,7993,1379,9304
1385,23,31495.65047166978,0.01841272921582931,1,100,5794,2470,8164
1386,38,22400.91824380078,0.004595849456845215,1,584,9402,1491,10309
1387,45,27414.96188481474,0.08503658645539823,1,91,7568,2172,9649
1388,56,26781.37150069909,0.04761795311985161,0,46,0,0,-46
1389,42,28056.194157114078,0.014358335562815632,0,36,0,0,-36
1390,29,30548.172143443124,0.0414039405362924,0,66,0,0,-66
1391,70,24001.068837161092,0.10580862890445228,1,335,10554,1448,11667
1392,26,21589.45957141046,0.1205561956034899,1,277,10147,1565,11435
1393,32,21847.68969862194,0.15960471076817917,0,5,0,0,-5
1394,64,20136.655743800395,0.10767645612656342,1,1071,22225,1385,22539
1395,54,78668.97456088311,0.2905198034701189,0,2,0,0,-2
1396,47,28197.917036207087,0.26638128668343536,1,449,5661,1710,6922
1397,33,22770.070241029665,0.3406834411107899,1,108,11038,2468,13398
1398,23,21810.993498940934,0.21302827619097014,1,40,6691,2114,8765
1399,37,23308.565623433045,0.06875897747497721,1,414,5605,1442,6633
1400,36,26394.41373363096,0.17159679174145978,0,34,0,0,-34
1401,25,21554.963102377882,0.015713441102738087,1,620,14949,1625,15954
1402,70,23854.949059827228,0.14588380587873095,1,1894,7421,1414,6941
1403,24,26302.172200915455,0.01583415271965101,1,211,7876,2429,10094
1404,38,20614.001253270068,0.2423347419501843,1,803,5620,2085,6902
1405,23,39035.25074635078,0.1286301977817474,1,126,9185,1663,10722
1406,21,22417.518212251078,0.013085166677002337,1,253,5807,2181,7735
1407,43,25133.522502117565,0.08126572238660952,0,2,0,0,-2
1408,28,21408.231931707633,0.021967281834582252,1,461,12277,2177,13993
1409,36,20146.296851613777,0.04224321044593961,0,10,0,0,-10
1410,44,21735.615894622442,0.0960398655041922,1,2576,6441,1590,5455
1411,71,27171.66369611625,0.01774095332703588,1,1094,23376,1400,23682
1412,28,23284.926287626906,0.27351725728346415,0,62,0,0,-62
1413,25,24905.385307708202,0.0878268723271812,1,566,7892,1354,8680
1414,45,25842.552862735392,0.052996697123822316,1,115,10193,1336,11414
1415,62,24912.37832259208,0.021406568945028105,0,34,0,0,-34
1416,39,21680.557665717064,0.1557540905510375,0,33,0,0,-33
1417,35,33657.68777192999,0.0037205981746977574,1,240,13307,3168,16235
1418,31,79006.76617130116,0.0034963718763652892,1,421,7803,1570,8952
1419,71,22656.9311459827,0.20674507700115072,0,41,0,0,-41
1420,23,43504.71098819309,0.16634782497358624,1,1060,5323,1678,5941
1421,22,21116.25096525692,0.07067877298559344,0,33,0,0,-33
1422,70,24638.96187951472,0.03278662588439035,1,194,6652,3165,9623
1423,33,26400.16795523725,0.02840579236018638,1,1294,8047,1490,8243
1424,58,32877.24442654743,0.18975979914362634,1,341,8248,2247,10154
1425,65,25223.526633410525,0.15253587670774205,0,20,0,0,-20
1426,44,49823.224683021996,0.09705230810683922,0,42,0,0,-42
1427,26,23227.121834616864,0.0525798389097901,1,320,9107,2031,10818
1428,41,22539.492530536834,0.017002458390159302,0,29,0,0,-29
1429,72,31001.951112683604,0.23129861612087066,0,46,0,0,-46
1430,39,23275.853363744354,0.007448892407141721,1,970,5943,2349,7322
1431,65,21397.00404639505,0.04338921058233903,1,1492,22839,1532,22879
1432,41,38563.64859525296,0.0030181854227172918,1,341,6144,2503,8306
1433,59,39617.4127673666,0.11865001406912927,1,10,6381,1797,8168
1434,25,21533.88215313688,0.057300510334693966,1,93,5784,1725,7416
1435,49,24432.036686452084,0.19304478436858943,1,673,6061,1560,6948
1436,40,24332.80325263099,0.16078514234220923,0,9,0,0,-9
1437,75,20447.66487687808,0.1114162339121174,1,1257,10438,1419,10600
1438,26,36742.21604109444,0.10243548694684276,1,811,8860,1438,9487
1439,63,31073.11094934392,0.530451144069959,1,532,5469,1923,6860
1440,66,30046.95615464348,0.09008259248746017,0,99,0,0,-99
1441,48,20141.731658654742,0.07017409472107232,1,904,6635,1959,7690
1442,50,22216.912086673947,0.08810855090061524,0,135,0,0,-135
1443,43,25156.11663623749,0.009008701170140005,1,929,5809,1636,6516
1444,50,46434.559293817576,0.08074667489589323,1,160,9551,1360,10751
1445,34,23780.437287047116,0.007927411515272528,1,369,7433,1452,8516
1446,69,22467.513714538694,0.07711743740764601,1,781,5420,1391,6030
1447,25,20928.878030823198,0.1458966029071712,1,350,21654,1917,23221
1448,22,24401.111143288443,0.053090181591021635,1,395,6358,1345,7308
1449,24,29881.316796592764,0.0697356643269351,0,2,0,0,-2
1450,56,23713.22795180899,0.14231726826294377,1,91,9593,1379,10881
1451,41,90245.2171565117,0.1644462178038007,0,8,0,0,-8
1452,18,24523.622538081163,0.14102703739602793,0,296,0,0,-296
1453,63,39714.612343967085,0.1283072926668272,0,147,0,0,-147
1454,64,22545.148512774886,0.20102576258733842,1,397,70249,1382,71234
1455,29,23249.399293201495,0.09416035181571619,1,328,5301,1561,6534
1456,25,22164.865744274175,0.13130278566230835,0,138,0,0,-138
1457,31,27163.690240851516,0.14151286351271405,1,1469,5943,1653,6127
1458,33,75986.81575639271,0.22889967178989962,1,526,6324,1631,7429
1459,52,29859.26079862526,0.27160974536168553,1,818,15914,1644,16740
1460,30,56319.97867313152,0.06631025887479991,1,291,9203,1708,10620
1461,62,25634.646935967656,0.025181030149992054,1,197,38077,1382,39262
1462,27,22825.332374283764,0.33598067879955207,0,18,0,0,-18
1463,57,21554.500578017316,0.004128352365529136,1,105,6339,2234,8468
1464,40,28000.52198907111,0.051573592199524294,0,6,0,0,-6
1465,45,29143.702051041044,0.021178259987508465,1,308,8094,2412,10198
1466,42,20241.179403933147,0.25698574195210266,0,51,0,0,-51
1467,33,22025.608163593806,0.13427839146119083,1,81,5527,2024,7470
1468,39,41752.41571824253,0.31585046577729,1,691,10858,2116,12283
1469,43,40783.17408385409,0.25109919616824716,1,61,5833,1465,7237
1470,27,22770.337437710918,0.11697817685696403,1,1099,87133,1467,87501
1471,68,23298.190064189042,0.1977564647160637,1,244,8007,1484,9247
1472,22,25534.521874548922,0.07803388976053395,1,994,5726,1377,6109
1473,46,22377.607059760892,0.08490387208104287,1,69,9610,2344,11885
1474,22,32985.45578952858,0.04173831574567098,0,85,0,0,-85
1475,52,21230.63268103603,0.41445856136300374,1,1314,9651,1335,9672
1476,19,25634.838611048082,0.11646009045074045,0,20,0,0,-20
1477,67,39236.61499276555,0.06804020376437499,1,1490,5270,2050,5830
1478,26,30956.243217948417,0.023044879810768266,1,453,8910,1673,10130
1479,66,20240.284287044895,0.02243312620202026,1,289,6561,2663,8935
1480,36,20025.237222980395,0.12350580936625813,1,437,15100,1752,16415
1481,75,21012.82098135752,0.03279634388129235,1,1019,8101,2884,9966
1482,39,20822.93159903661,0.02410897261717602,1,332,7563,2802,10033
1483,67,23544.84626217052,0.031689865986042044,1,201,29446,1418,30663
1484,22,82385.97180207608,0.04357225794378809,1,133,14503,1488,15858
1485,18,24704.271826529195,0.23909269144468542,0,51,0,0,-51
1486,26,39779.56588755031,0.26747828341204716,0,193,0,0,-193
1487,60,68065.36166769156,0.2630713778541389,0,9,0,0,-9
1488,22,25169.553882962602,0.009388875776537823,1,922,18530,1354,18962
1489,22,24573.07462362397,0.12204126642907376,0,8,0,0,-8
1490,58,21230.447594732,0.11401623574590693,1,748,12838,3449,15539
1491,56,47207.47272102704,0.07221536520748645,1,228,6044,1357,7173
1492,72,20882.143008928113,0.19309310111250125,1,208,7673,2684,10149
1493,70,37498.95301690058,0.25707642010514364,1,2201,5625,1829,5253
1494,27,27828.527726572785,0.05414932389000551,1,72,10891,1993,12812
1495,66,47859.0445147496,0.11996548599929398,1,501,5372,1389,6260
1496,18,24167.403015157124,0.047767370663190874,1,263,9074,1688,10499
1497,68,21984.366635122533,0.19527061164420645,1,882,9870,1646,10634
1498,49,23120.960301109903,0.1035532522609588,1,238,16925,2867,19554
1499,49,22240.888450059505,0.3109598339265837,0,219,0,0,-219
1500,26,31321.347788720235,0.293978629532612,1,887,5526,1724,6363
1501,42,20117.825022301433,0.2776265008348439,0,30,0,0,-30
1502,47,42060.39784361135,0.06618726201586064,1,469,12372,1361,13264
